remoteip,date,date1,time,destination,req_method,status,distance,delay,user_agent,referal,requests,error_level,Response_time,error_message
127.0.0.1,1020700,03-12-2012,12:42:07,HTTP/1.1,GET,304,358,212,Mozilla/5.0,google.com,"\POST /phpmyadmin/tbl_row_acti""",error,595,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 731
127.0.0.1,1020700,03-12-2012,12:42:07,HTTP/1.1,GET,304,236,210,Mozilla/5.0,yahoo.com,"\POST /phpmyadmin/tbl_row_acti""",error,573,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 732
127.0.0.1,1020700,03-12-2012,12:42:07,HTTP/1.1,GET,304,252,211,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/sql.php?db=ab""",error,589,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020700,03-12-2012,12:42:07,HTTP/1.1,GET,304,250,211,Mozilla/5.0,pintrest.com,"\GET /access.php HTTP/1.0\""""",error,505,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 732
127.0.0.1,1020700,03-12-2012,12:42:07,HTTP/1.1,GET,200,25610,441,Mozilla/5.0,amazon.com,"\GET /access.php HTTP/1.0\""""",error,546,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 733
127.0.0.1,1020700,03-12-2012,12:42:07,HTTP/1.1,GET,200,27035,697,Mozilla/5.0,webworld.com,"\GET /access.php HTTP/1.0\""""",error,535,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020700,03-12-2012,12:42:07,HTTP/1.1,GET,200,30395,465,Mozilla/5.0,facebook,"\GET /access.php HTTP/1.0\""""",error,467,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 733
127.0.0.1,1020700,03-12-2012,12:42:07,HTTP/1.1,GET,200,47048,2640,Mozilla/5.0,facebook,"\GET /access.php HTTP/1.0\""""",error,444,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 734
127.0.0.1,1020700,03-12-2012,12:42:10,HTTP/1.1,GET,200,85635,6848,Mozilla/5.0,google.com,"\GET /access.php HTTP/1.0\""""",error,583,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020700,03-12-2012,12:42:10,HTTP/1.1,GET,304,217,210,Mozilla/5.0,yahoo.com,"\GET /access.php HTTP/1.0\""""",error,538,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 734
127.0.0.1,1020700,03-12-2012,12:42:10,HTTP/1.1,GET,304,183,212,Mozilla/5.0,myspace.com,"\GET /access.php HTTP/1.0\""""",error,536,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 735
127.0.0.1,1020700,03-12-2012,12:42:10,HTTP/1.1,GET,304,139,210,Mozilla/5.0,pintrest.com,"\GET /access.php HTTP/1.0\""""",error,534,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020700,03-12-2012,12:42:10,HTTP/1.1,GET,304,188,212,Mozilla/5.0,amazon.com,"\GET /phpmyadmin/themes/pmahom""",error,554,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 735
127.0.0.1,1020700,03-12-2012,12:42:10,HTTP/1.1,GET,304,171,210,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,536,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 736
127.0.0.1,1020700,03-12-2012,12:42:10,HTTP/1.1,GET,304,142,211,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,220,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020700,03-12-2012,12:42:10,HTTP/1.1,GET,304,126,211,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/themes/pmahom""",error,284,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 736
127.0.0.1,1020700,03-12-2012,12:42:42,HTTP/1.1,GET,200,73270,1741,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/themes/pmahom""",error,205,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 737
127.0.0.1,1020700,03-12-2012,12:42:42,HTTP/1.1,GET,304,179,212,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/themes/pmahom""",error,570,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020700,03-12-2012,12:42:42,HTTP/1.1,GET,304,80,211,Mozilla/5.0,amazon.com,"\GET /phpmyadmin/themes/pmahom""",error,545,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 737
127.0.0.1,1020700,03-12-2012,12:42:42,HTTP/1.1,GET,304,295,211,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,578,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 738
127.0.0.1,1020700,03-12-2012,12:42:42,HTTP/1.1,GET,200,41999,2636,Mozilla/5.0,myspace.com,"\POST /phpmyadmin/tbl_row_acti""",error,424,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020700,03-12-2012,12:42:42,HTTP/1.1,GET,200,92107,5486,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/sql.php?db=ab""",error,482,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 738
127.0.0.1,1020700,03-12-2012,12:42:42,HTTP/1.1,GET,200,108067,1740,Mozilla/5.0,amazon.com,"\POST /phpmyadmin/tbl_row_acti""",error,547,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 739
127.0.0.1,1020700,03-12-2012,12:42:43,HTTP/1.1,GET,304,175,212,Mozilla/5.0,webworld.com,"\POST /phpmyadmin/tbl_row_acti""",error,151,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020700,03-12-2012,12:42:43,HTTP/1.1,GET,304,85,210,Mozilla/5.0,google.com,"\POST /phpmyadmin/tbl_row_acti""",error,129,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 739
127.0.0.1,1020704,03-12-2012,12:42:43,HTTP/1.1,GET,304,498,212,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/sql.php?db=ab""",error,194,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 740
127.0.0.1,1020705,03-12-2012,12:42:43,HTTP/1.1,GET,200,53898,2654,Mozilla/5.0,myspace.com,"\GET /access.php HTTP/1.0\""""",error,192,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020705,03-12-2012,12:42:43,HTTP/1.1,GET,200,96485,5486,Mozilla/5.0,pintrest.com,"\GET /access.php HTTP/1.0\""""",error,496,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 740
127.0.0.1,1020705,03-12-2012,12:42:43,HTTP/1.1,GET,304,176,210,Mozilla/5.0,amazon.com,"\GET /access.php HTTP/1.0\""""",error,547,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 741
127.0.0.1,1020705,03-12-2012,12:42:43,HTTP/1.1,GET,304,153,212,Mozilla/5.0,webworld.com,"\GET /access.php HTTP/1.0\""""",error,484,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020705,03-12-2012,12:42:43,HTTP/1.1,GET,304,152,210,Mozilla/5.0,facebook,"\GET /access.php HTTP/1.0\""""",error,457,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 741
127.0.0.1,1020705,03-12-2012,12:42:43,HTTP/1.1,GET,304,121,212,Mozilla/5.0,facebook,"\GET /access.php HTTP/1.0\""""",error,1028,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 742
127.0.0.1,1020705,03-12-2012,12:42:43,HTTP/1.1,GET,304,121,210,Mozilla/5.0,google.com,"\GET /access.php HTTP/1.0\""""",error,749,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020705,03-12-2012,12:42:43,HTTP/1.1,GET,304,133,211,Mozilla/5.0,yahoo.com,"\GET /access.php HTTP/1.0\""""",error,516,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 742
127.0.0.1,1020705,03-12-2012,12:42:43,HTTP/1.1,GET,304,192,211,Mozilla/5.0,myspace.com,"\GET /access.php HTTP/1.0\""""",error,538,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 743
127.0.0.1,1020705,03-12-2012,12:42:43,HTTP/1.1,GET,304,194,211,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/themes/pmahom""",error,493,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020705,03-12-2012,12:44:20,HTTP/1.1,GET,200,67690,1741,Mozilla/5.0,amazon.com,"\GET /phpmyadmin/themes/pmahom""",error,474,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 743
127.0.0.1,1020705,03-12-2012,12:44:20,HTTP/1.1,GET,304,180,212,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,600,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 744
127.0.0.1,1020706,03-12-2012,12:44:20,HTTP/1.1,GET,304,114,211,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,489,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020707,03-12-2012,12:44:20,HTTP/1.1,GET,304,274,211,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/themes/pmahom""",error,568,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 744
127.0.0.1,1020708,03-12-2012,12:44:20,HTTP/1.1,GET,200,54636,2652,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/themes/pmahom""",error,630,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 745
127.0.0.1,1020709,03-12-2012,12:44:20,HTTP/1.1,GET,200,54204,1740,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/themes/pmahom""",error,558,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020709,03-12-2012,12:44:20,HTTP/1.1,GET,304,381,212,Mozilla/5.0,amazon.com,"\GET /phpmyadmin/themes/pmahom""",error,576,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 745
127.0.0.1,1020709,03-12-2012,12:44:20,HTTP/1.1,GET,304,582,212,Mozilla/5.0,webworld.com,"\POST /phpmyadmin/tbl_row_acti""",error,564,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 746
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,304,681,211,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/sql.php?db=ab""",error,554,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,200,126453,5486,Mozilla/5.0,pintrest.com,"\POST /phpmyadmin/tbl_row_acti""",error,580,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 746
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,200,55031,2656,Mozilla/5.0,amazon.com,"\POST /phpmyadmin/tbl_row_acti""",error,412,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 747
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,200,94340,5485,Mozilla/5.0,webworld.com,"\POST /phpmyadmin/tbl_row_acti""",error,540,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,304,177,210,Mozilla/5.0,google.com,"\GET /phpmyadmin/sql.php?db=ab""",error,416,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 747
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,304,145,212,Mozilla/5.0,yahoo.com,"\GET /access.php HTTP/1.0\""""",error,536,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 748
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,304,119,210,Mozilla/5.0,myspace.com,"\GET /access.php HTTP/1.0\""""",error,409,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,304,114,212,Mozilla/5.0,pintrest.com,"\GET /access.php HTTP/1.0\""""",error,486,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 748
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,304,114,210,Mozilla/5.0,amazon.com,"\GET /access.php HTTP/1.0\""""",error,625,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 749
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,304,79,211,Mozilla/5.0,webworld.com,"\GET /access.php HTTP/1.0\""""",error,525,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,304,107,211,Mozilla/5.0,facebook,"\GET /access.php HTTP/1.0\""""",error,466,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 749
127.0.0.1,1020710,03-12-2012,12:44:20,HTTP/1.1,GET,304,126,211,Mozilla/5.0,facebook,"\GET /access.php HTTP/1.0\""""",error,498,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 750
127.0.0.1,1020710,03-12-2012,12:44:22,HTTP/1.1,GET,200,65708,1740,Mozilla/5.0,google.com,"\GET /access.php HTTP/1.0\""""",error,436,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020710,03-12-2012,12:44:22,HTTP/1.1,GET,304,191,212,Mozilla/5.0,yahoo.com,"\GET /access.php HTTP/1.0\""""",error,483,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 750
127.0.0.1,1020710,03-12-2012,12:44:22,HTTP/1.1,GET,304,129,211,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/themes/pmahom""",error,448,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 751
127.0.0.1,1020711,03-12-2012,12:44:22,HTTP/1.1,GET,304,178,210,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/themes/pmahom""",error,452,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020711,03-12-2012,12:44:22,HTTP/1.1,GET,200,58496,5485,Mozilla/5.0,amazon.com,"\GET /phpmyadmin/themes/pmahom""",error,453,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 751
127.0.0.1,1020715,03-12-2012,12:44:22,HTTP/1.1,GET,200,80360,2655,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,501,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 752
127.0.0.1,1020715,03-12-2012,12:44:22,HTTP/1.1,GET,200,73960,1741,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,458,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020715,03-12-2012,12:44:22,HTTP/1.1,GET,304,184,212,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/themes/pmahom""",error,445,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 752
127.0.0.1,1020715,03-12-2012,12:44:22,HTTP/1.1,GET,304,124,211,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/themes/pmahom""",error,445,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 753
127.0.0.1,1020715,03-12-2012,12:44:22,HTTP/1.1,GET,304,180,211,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/themes/pmahom""",error,491,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020715,03-12-2012,12:44:22,HTTP/1.1,GET,200,40403,2651,Mozilla/5.0,amazon.com,"\POST /phpmyadmin/tbl_row_acti""",error,498,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 753
127.0.0.1,1020715,03-12-2012,12:44:22,HTTP/1.1,GET,200,88143,5485,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/sql.php?db=ab""",error,398,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 754
127.0.0.1,1020715,03-12-2012,12:44:22,HTTP/1.1,GET,304,205,210,Mozilla/5.0,myspace.com,"\POST /phpmyadmin/tbl_row_acti""",error,451,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020715,03-12-2012,12:44:22,HTTP/1.1,GET,304,114,210,Mozilla/5.0,pintrest.com,"\POST /phpmyadmin/tbl_row_acti""",error,503,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 754
127.0.0.1,1020715,03-12-2012,12:44:22,HTTP/1.1,GET,304,145,212,Mozilla/5.0,amazon.com,"\POST /phpmyadmin/tbl_row_acti""",error,503,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 755
127.0.0.1,1020716,03-12-2012,12:44:22,HTTP/1.1,GET,304,131,210,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,471,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020718,03-12-2012,12:44:22,HTTP/1.1,GET,304,116,211,Mozilla/5.0,google.com,"\GET /phpmyadmin/themes/pmahom""",error,502,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 755
127.0.0.1,1020719,03-12-2012,12:44:22,HTTP/1.1,GET,304,99,211,Mozilla/5.0,yahoo.com,"\GET /phpmyadmin/themes/pmahom""",error,447,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 756
127.0.0.1,1020720,03-12-2012,12:44:22,HTTP/1.1,GET,304,134,211,Mozilla/5.0,myspace.com,"\GET /phpmyadmin/themes/pmahom""",error,449,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020720,03-12-2012,12:44:22,HTTP/1.1,GET,304,350,213,Mozilla/5.0,pintrest.com,"\GET /phpmyadmin/themes/pmahom""",error,446,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 756
127.0.0.1,1020720,03-12-2012,12:44:25,HTTP/1.1,GET,200,117513,4977,Mozilla/5.0,amazon.com,"\GET /phpmyadmin/themes/pmahom""",error,500,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 757
127.0.0.1,1020720,03-12-2012,12:44:25,HTTP/1.1,GET,304,321,210,Mozilla/5.0,webworld.com,"\GET /phpmyadmin/themes/pmahom""",error,523,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020720,03-12-2012,12:44:25,HTTP/1.1,GET,304,301,212,Mozilla/5.0,facebook,"\GET /phpmyadmin/themes/pmahom""",error,426,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 757
127.0.0.1,1020723,03-12-2012,12:44:25,HTTP/1.1,GET,304,657,211,Mozilla/5.0,facebook,"\POST /phpmyadmin/tbl_row_acti""",error,502,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 758
127.0.0.1,1020725,03-12-2012,12:44:25,HTTP/1.1,GET,304,184,212,Mozilla/5.0,google.com,"\GET /phpmyadmin/sql.php?db=ab""",error,410,"\GET /phpmyadmin/sql.php?db=ab"""
127.0.0.1,1020725,03-12-2012,12:44:25,HTTP/1.1,GET,304,254,210,Mozilla/5.0,yahoo.com,"\POST /phpmyadmin/tbl_row_acti""",error,506,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 758
127.0.0.1,1020725,03-12-2012,12:44:25,HTTP/1.1,GET,304,1332,211,Mozilla/5.0,myspace.com,"\POST /phpmyadmin/tbl_row_acti""",error,401,PHP Warning:  fopen(http://localhost/parsescor.php): failed to open stream: HTTP request failed! HTTP/1.1 404 Not Found\\r\\n in /var/www/testing.php on line 759
